review_id,user_name,sentiment_confidence,negative_reason,negative_reason_confidence,airline_name,review_text,thumbup_count,review_coordinates,review_timestamp,review_city,user_timezone
568803679018491904,josephpwilson,0.6875,Late Flight,0.6875,Emirates,. Nope - had to rebook through Houston so I could get to Amarillo before pm. Stuck in SFO for four hours.,0,,20/2/2015 8:05,"San Francisco, CA",
568987648691449857,GoALDE,0.6907,,,Emirates,No thanks. Took care of it when I called,0,,20/2/2015 20:16,Wisconsin to Worldwide,Central Time (US & Canada)
567856486950576128,MelJintheUSA,1,Customer Service Issue,0.6701,Qatar Airways,"I'm on the flight, finally in the air. Not enough food to feed customers. No movie or entertainment on a hr flight.",0,,17/2/2015 17:21,,Eastern Time (US & Canada)
568964974611193858,Snow4meErika,1,Cancelled Flight,0.657,Emirates,"first you lost all my bags, now you Cancelled Flight my flight home. min wait to talk to somebody #poorservice #notgoodenough",2,,20/2/2015 18:46,,
567729135733465088,itsjustdoc,1,Customer Service Issue,0.6275,Qatar Airways,thank you for blowing my vacation. Couldn't get me anywhere today to make my reservation and also lost bags of mine!,0,,17/2/2015 8:55,Ohio,Quito
569664787946164224,vickie_frisbie,1,Can't Tell,0.6613,Qantas,we are through. I can quit you. I am. The nonsense &amp; lies are a colossal infringement you can no longer get away with,0,,22/2/2015 17:07,"Dallas, Texas",Mountain Time (US & Canada)
569594402114392064,JasonPeppel,0.7021,Late Flight,0.7021,Qantas,what are my chances of making a connection to El Paso (AA) with DFW from SAT (AA) delayed minutes?,0,,22/2/2015 12:27,,
570268646544510976,weezerandburnie,1,Flight Attendant Complaints,0.3475,Qantas,It is now going to be reported to the police due to the sexual assult sad that you didn't care,0,,24/2/2015 9:06,Belle MO,
568570905690898432,MeYoItsMe,1,longlines,0.6632,Emirates,#NAME?,0,,19/2/2015 16:40,,
569846963350454272,HaileyUrban,1,Customer Service Issue,0.3487,Qantas,a confirmed flight. I'm so done! Thanks for nothing!,0,,23/2/2015 5:11,,Alaska
569489006955769856,scottcullen,1,Flight Booking Problems,0.6308,Qatar Airways,took me + hours to book flights yesterday due to system errors between you and . paid $ extra due to time lapse,0,,22/2/2015 5:28,,Quito
570006301968867328,PhilipStafford,1,Can't Tell,1,Qantas,crew did the best they could but it was out of their control. You only get one chance of a honeymoon &amp; you failed miserably,0,,23/2/2015 15:44,"Tampa, Florida",
569624909501984768,mathardin,1,Bad Flight,0.6508,Emirates,I'd rather spend two days in the back seat of a Volkswagen than two hours on your plane! #disgruntled #whatacluster,0,,22/2/2015 14:28,Corpus Christi,
570084632999428096,marcmansfield,0.6988,Customer Service Issue,0.6988,Singapore Airlines,I spent an hour on the phone with customer service only to find out that they can't help. Need help with family pooling asap.,0,,23/2/2015 20:55,,
568085636592349184,barneykelley,1,Late Flight,0.6701,Emirates,There is no excuse for leaving a minor to spend the night sobbing ( hours) in a plastic chair. UA's actions? Terrible. # united,0,,18/2/2015 8:32,"New Canaan, Ct",
568511755040657409,richeyvicious,1,Customer Service Issue,0.6581,EgyptAir,"I spoke with a representative that offered no solution, I am a loyal customer who flies on as well",0,,19/2/2015 12:45,"LES, NYC",
567814094678675458,super_marek,0.6484,Flight Booking Problems,0.3297,Emirates,so why did you Cancelled Flight tickets for thousands of people when you didn't like the exchange rate? #doublestandards,4,,17/2/2015 14:33,between Warsaw and London,London
568784615877574656,carlostopeca,0.3685,,0,Lufthansa,save mile to visit family in and this will impact how many times I can see my mother. I planned and you change the rules,0,,20/2/2015 6:49,,
569502753694691328,JayWogi,1,Customer Service Issue,1,Lufthansa,looks like you are up and running for the day. Still can't get through on the phone. Can you follow so I can dm you my info,0,,22/2/2015 6:23,"Houston, Texas",Central Time (US & Canada)
570092210466611200,Onna_Del_Rey,1,Flight Booking Problems,0.6527,Qantas,"your online site doesn't have flights listed in chronological order, resulting in a mis-purchase. Anything that can be done?",0,,23/2/2015 21:25,"Cincity, ❤️hio",Eastern Time (US & Canada)
569143946930196483,slimbucks23,1,Cancelled Flight,1,Lufthansa,thanks for the Cancelled Flightation today. Only airline that's Cancelled Flighted. Lost a customer today.,0,,21/2/2015 6:37,"Columbus, Ohio",
567903883047088128,michaelhakimkan,1,Damaged Luggage,0.7113,Singapore Airlines,"ripped my suitcase. I then was yelled at with attitude from Geraldine, your employee at the baggage center.Worst airline= #jetblue",0,,17/2/2015 20:30,,
568725453831315456,dstamberg,1,Lost Luggage,1,Emirates,what is going on with baggage claim in Newark!#tiredandwanttogohome,0,,20/2/2015 2:54,,
570009008817500160,ollypop15,1,Customer Service Issue,1,Qantas,I bought a plane ticket months ago and still haven't received my flight info and ticket in my email when it will come?,0,,23/2/2015 15:55,,
567875699056467968,husainhaqqani,1,Late Flight,0.6667,Qatar Airways,I'm sure you don't but question still remains why we only found out at . that crew won't come before . for . flt. Tks.,1,,17/2/2015 18:38,"Washington, DC",Eastern Time (US & Canada)
570285904809598977,sjespers,1,,,EgyptAir,Thanks!,0,,24/2/2015 10:15,"San Francisco, CA",Pacific Time (US & Canada)
570043591927537664,Amrutafrika,0.6749,Customer Service Issue,0.6749,Qantas,how do you refuse a customer who is willing to pay to upgrade when half of your first class is empty,0,,23/2/2015 18:12,,
569272664344428545,Keels2515,1,Customer Service Issue,1,Emirates,rep wouldn't rebook. This is such a waste of time and poor communication,0,,21/2/2015 15:09,"Raleigh, NC",Eastern Time (US & Canada)
570291813912858625,Guggero,1,Can't Tell,0.7071,Emirates,thats weak. See ya Hey !!,0,,24/2/2015 10:38,NYC,Eastern Time (US & Canada)
569722230340333569,gochrisgo,1,,,Emirates,How do I get through to finally board UA ?,0,,22/2/2015 20:55,"Brooklyn, NY",Eastern Time (US & Canada)
569944514137362432,thomashoward88,1,Bad Flight,1,Qatar Airways,"US then lost ground power three different times. Not only grounded endlessly; now without air, lights, entertainment.",0,,23/2/2015 11:38,,
567765664459669504,gczark,1,Late Flight,0.6632,Singapore Airlines,", I normally you, but this Late Flightst flight experience was the worst. hours on runway, no wifi &amp; tv not working properly",0,,17/2/2015 11:20,"New York, NY",Eastern Time (US & Canada)
569699437901000706,dgoot,0.6579,Customer Service Issue,0.3421,Qantas,not yet. I'm next in the terminal a customer service area.,0,,22/2/2015 19:25,"Boston, MA",Mountain Time (US & Canada)
569945073611374592,momsgoodeats,0.6594,,0,Emirates,But I don't see AA,0,,23/2/2015 11:41,#Omaha ,Central Time (US & Canada)
568460395544862720,ohrebeca,0.6559,Can't Tell,0.3430000000000000,Lufthansa,no flights to HRL :( is this a limited route?,0,,19/2/2015 9:21,"minneapolis, mn",Central Time (US & Canada)
568116768868159488,LayneHillesland,0.6816,Flight Booking Problems,0.352,Qatar Airways,would you consider honoring the original fare price if I were to try Flight Booking Problems the ticket again?,0,,18/2/2015 10:36,,
569918774788419584,jeffsberry,1,Customer Service Issue,1,Qantas,trying to speak with an agent about my flight to London tonight but can't get anyone from AA. Can you help?,0,,23/2/2015 9:56,,
570302532955844608,Shpressyourself,1,,,Lufthansa,love them! Always get the best deals!,0,,24/2/2015 11:21,,Central Time (US & Canada)
570275123854487552,CheerTymeDad,1,Customer Service Issue,0.3551,Emirates,Shame that there's no flex to tickets transfer rules. Even calling from Neurosurgery ICU isn't enough!,1,,24/2/2015 9:32,,
568172170569887744,MikeFromRBLX,1,,,Emirates,How many s do you currently operate and what other aircraft do you operate?,0,,18/2/2015 14:16,roblox.com,Eastern Time (US & Canada)
569639529805688832,jameswester,1,Customer Service Issue,1,Qantas,You guys are totally losing me. I've been an AA fan for years but telling me reps are busy and hanging up on me is really bad.,0,,22/2/2015 15:27,DFW,Central Time (US & Canada)
568798045799784448,dpcahoon,1,,,Singapore Airlines,you guys rock!! http://t.co/LAzaoAY,0,,20/2/2015 7:43,"Cambridge, MA",Eastern Time (US & Canada)
570048844702076930,MommyPR,1,Can't Tell,0.3723,Emirates,Been trying since to file a report.,0,,23/2/2015 18:33,Global,Pacific Time (US & Canada)
569874150636048384,Amanda_Healy,0.6739,,0,Singapore Airlines,. That's what I planned on but Boston traffic due to recent weather was insane! If I had been expedited I would have made it.,0,"[0.0, 0.0]",23/2/2015 6:59,"Boston, MA",Eastern Time (US & Canada)
567744842935980032,susanpaint,1,Cancelled Flight,1,Lufthansa,I need to request a refund on my flight that was Cancelled Flightled this morning due to the weather.,0,,17/2/2015 9:58,,
568970344154836993,thatsmypotpie,1,,,Singapore Airlines,flight to Orlando.,0,,20/2/2015 19:07,Central Perk,Eastern Time (US & Canada)
569423132240556033,tayeoman,1,,,Singapore Airlines,should I expect delays at dca for am departure? Going to Orlando on flight,0,,22/2/2015 1:07,"Dayton, Ohio",Eastern Time (US & Canada)
570057601976631296,throthra,1,Damaged Luggage,1,Emirates,I received my luggage that also looked to be left in the snow when I arrived. I'm asking for all people to be refunded.,0,,23/2/2015 19:08,,
567762670045364225,MsAmanRm103,1,Lost Luggage,1,Qatar Airways,Waiting for my luggage on flight . Is there a delay?,0,,17/2/2015 11:09,"Detroit, MI",
570082420936052737,chuckbaker5,0.6898,Customer Service Issue,0.6898,Qatar Airways,not yet. But we will see shortly.,0,,23/2/2015 20:46,,
567863197341847552,DubCook,0.6889,,0,Lufthansa,"Yeah, we figured it out. Thanks.",0,,17/2/2015 17:48,"Downtown Dallas, Texas",Central Time (US & Canada)
568483591623208961,MajorPaayne,1,,,EgyptAir,i would like help with some flights please.,0,,19/2/2015 10:53,,Central Time (US & Canada)
567725170367148034,juliadavis,1,Lost Luggage,1,Qatar Airways,"Yes, I filed a report in Atlanta. My bags are in Charlotte, NC. hours Late Flightr and still can't find my luggage ...",0,,17/2/2015 8:40,"Atlanta, Georgia",Eastern Time (US & Canada)
568432328902610944,LisaTweetsa,1,Customer Service Issue,1,Singapore Airlines,Maybe stop telling people the wrong info on your customer service calls.,0,,19/2/2015 7:30,"New York, NY ",Quito
569934395865493504,kyle_romanoff,1,,,EgyptAir,what happened to Doom?!,0,,23/2/2015 10:58,,
569944182011379712,thomashoward88,1,Flight Attendant Complaints,1,Qatar Airways,"US pilot started the flight by announcing arrival into Gatwick, not Heathrow. Moments of concern for all aboard.",0,,23/2/2015 11:37,,
570250617379168256,blueswingpark,1,Customer Service Issue,0.6914,Qantas,and it's not a inconvenience it is a disaster. It's A $ phone bill from you that you refuse to pay,0,,24/2/2015 7:55,san francisco califorania,Pacific Time (US & Canada)
568150150289461249,wmrrock,0.6769,,0,EgyptAir,You should still develop an app - then you will be my favorite airline.,0,"[0.0, 0.0]",18/2/2015 12:48,CT,Eastern Time (US & Canada)
569658878939410432,SouljaCoy,0.6315,,0,Qantas,"yep, they moved me to A as they showed me flying ""standby""",0,,22/2/2015 16:43,"Orange County, CA",Pacific Time (US & Canada)
569417702764363776,tkyleus,1,Customer Service Issue,0.653,Qatar Airways,have been on hold for minutes - need help USAIR - why won't you help?,0,,22/2/2015 0:45,Boston Area,Eastern Time (US & Canada)
569544955800264704,stealthmaestro,1,longlines,0.3333,Qatar Airways,", I know you're dealing with the weather, but is a hot mess. Pls send reinforcements",1,,22/2/2015 9:11,"Philadelphia, PA",Central Time (US & Canada)
568533371602608128,NoviceFlyer,1,,,Emirates,can I access Frankfurt arrival lounge when I'm flying global first class?,0,,19/2/2015 14:11,"Tulsa, OK",Central Time (US & Canada)
568194744574214144,MikeFromRBLX,1,,,Emirates,"Alright, thank you. Is there a page that says the routes you have for each aircraft? Specifically the .",0,,18/2/2015 15:45,roblox.com,Eastern Time (US & Canada)
568533099908182016,NY_US,1,Lost Luggage,0.6735,Singapore Airlines,now we are waiting over an half hr for the packages. What's wrong with you guys?? http://t.co/wVGppYmz,0,,19/2/2015 14:10,NY NY,
567873519356284928,JackieFerrari3,0.7223,,0,Emirates,"ORD to ROC. Fam came to see me at SNA. I'm a member, so is my dad. He used his miles for them.",0,,17/2/2015 18:29,Irvine,
569913274218622977,KatieBLang,1,Cancelled Flight,1,Qantas,flight home Cancelled Flightled today. Any way we can get another flight to NYC from Texas? hour wait for a call back from airline,0,,23/2/2015 9:34,"Chicago, IL",Central Time (US & Canada)
569857446371438592,wordnerd153,1,Customer Service Issue,0.7167,Qantas,Phone just disconnects if you stay on the line. Need to checkout of hotel in hrs &amp; have no place to go. Can't keep calling.,0,,23/2/2015 5:52,"Bellevue, WA",
569194348375613441,drwebber,1,Late Flight,0.6667,Emirates,this is not true. Gate agents % caused this. And we're not helpful. Thanks for making me miss connection!! http://t.co/xAIzWisml,0,,21/2/2015 9:58,"Chicago, IL",
569786249508048896,chuxtapose,0.6898,,,Singapore Airlines,"Happy for SFO, but hopefully you'll add PDX soon We added two new destinations (FLL and SFO) from Las Vegas in the last year!",0,,23/2/2015 1:10,Las Vegas,Pacific Time (US & Canada)
569143406724837376,smallestnode,1,Late Flight,1,Emirates,your plane's been waiting at the Gate for two hours with all passengers onboard in their cramped seats. Yuck.,0,,21/2/2015 6:35,"Boston, MA",
569207022597509120,Jason_Penix,1,Cancelled Flight,0.6885,Lufthansa,"I'm upset because we were lied to. Was told ice on runway, but EVERY other carrier was able to fly. Airport confirmed no ice!",0,,21/2/2015 10:48,Indiana...Our Indiana,Eastern Time (US & Canada)
569892199690678272,GunsNDip,1,Late Flight,0.6882,EgyptAir,why must a traveler miss a flight to Late Flight check a bag? I missed my morning appointments and you lost my business. #sfolax,0,,23/2/2015 8:11,,Pacific Time (US & Canada)
569651459152859137,toddliveonfire,1,Late Flight,0.6915,Qatar Airways,pilot for flight didn't show until after departure &amp; now there's a broken computer. Next time flying . #ALWAYSLate Flight,0,,22/2/2015 16:14,"H-Town Houston, Texas",Eastern Time (US & Canada)
569232650965102592,c4pyro,1,Late Flight,0.6402,Emirates,of us are stranded And flying from New Orleans to Huston tonight and we will be stuck there for two days. Rather fly than wait.,0,,21/2/2015 12:30,,
567726860638101504,mlipschits,1,Customer Service Issue,1,Emirates,why am i mot getting my refund?,0,,17/2/2015 8:46,Jerusalem-London-Antwerp,
570256300556165122,CoryDauphin,1,Customer Service Issue,1,Qatar Airways,still on hold... hr mins....thank god for chairman status. status match ?,0,,24/2/2015 8:17,,
569571829033144320,yogadeals,0.6736,Late Flight,0.6736,Singapore Airlines,I'm over that honestly just would like to get going on the journey.,0,,22/2/2015 10:58,nyc,Mountain Time (US & Canada)
569512132494159872,Harrycookiv,1,Cancelled Flight,0.6526,Qatar Airways,been on hold hours for a Cancelled Flighted flight. I understand the delay. I don't understand you auto-reFlight Booking Problems me on TUESDAY. HELP!,0,"[39.52438256, -74.70144898]",22/2/2015 7:00,The Land of Twitter,Mountain Time (US & Canada)
568752276040495104,kalenski,0.916,,0,Lufthansa,"If a travel advisory is posted for DEN, can I then make changes to my ticket? Anything I need to know before I call?",0,,20/2/2015 4:41,Denver,Mountain Time (US & Canada)
568882014415249408,snellbell,1,Lost Luggage,1,EgyptAir,already contacted Central Baggage &amp; sent DM. is charging me for the dress that was in the lost suitcase #help,0,,20/2/2015 13:16,,Quito
569379367077355520,AppAmy,1,Flight Attendant Complaints,0.6421,Emirates,Missing flight attendant = Delayed Flight. Prime example how person impacts 's of people. HNL -&gt; IAH (UA) #wastedtime,0,,21/2/2015 22:13,,
569134266052816897,kylemostyn,1,Customer Service Issue,0.3796,Emirates,Will never fly with you again! Terrible service!! Ruined our entire vacation!! #lostsuitcase #noreimbursement,0,,21/2/2015 5:59,YYC,
569936893166489600,maxfitgirl29,1,Can't Tell,0.7044,Qantas,now you're sending a gate agent to talk to us? Joke of an airline. Thanks for ruining my vacation. #neverflyAAagain,0,,23/2/2015 11:08,"Chicago, IL",Eastern Time (US & Canada)
568768028831289344,tlrichmond,1,Customer Service Issue,0.3508,Singapore Airlines,Phone agents can't see same flights I see online??? Can't change tickets even when I am paying. Very frustrating #jetblue,0,,20/2/2015 5:43,,Atlantic Time (Canada)
567863121479536641,FAiRChicago,1,,,Emirates,instead of Bourbon street how about #quiet #planes #SaveTheDiagonals,1,"[42.04836196, -87.74130154]",17/2/2015 17:48,"Chicago, IL",
569652266006941698,JoanEisenstodt,1,Late Flight,0.654,Qatar Airways,"A tweeted apology is not enough for delay fiasco. NONE for insult from gate agent is worse. Except for Mark N., all bad at CLT.",0,,22/2/2015 16:17,"Washington, DC",Eastern Time (US & Canada)
569621883282280448,kidith_paulino,1,,,Qantas,AA on time and awesome flight. Great job American!,0,"[25.79101279, -80.28861743]",22/2/2015 14:16,,Eastern Time (US & Canada)
569903377598914562,EASmith_,1,,,Lufthansa,Glad to know I'll be flying the luv airline tomorrow ;),0,,23/2/2015 8:55,"Columbus, OH",Quito
568136286109888512,tannapistolis,1,Lost Luggage,1,Qatar Airways,I've done everything. Still no luck in finding my bag. I don't understand how my bag could have been misplaced. Very upsetting.,0,,18/2/2015 11:53,,Eastern Time (US & Canada)
570053736950685696,Q2wo,0.6594,,,Lufthansa,thanks!,0,,23/2/2015 18:52,,Pacific Time (US & Canada)
568868928732028928,ScottKat22,0.662,,0,Qatar Airways,have scheduled flight Sat(morrow) CHO-CLT CHO needs to be added to weather advisory. Please evaluate asap.,0,,20/2/2015 12:24,,Eastern Time (US & Canada)
569419949007085568,Whosgunz,0.6528,Can't Tell,0.6528,Emirates,nice. I wonder how you pick who to respond to? Maybe only happy customers are easier. I wonder how many of those you have left.,0,,22/2/2015 0:54,,
569662418898579456,MariaJesusV,1,Customer Service Issue,0.6579,Qantas,Ive been on the line waiting for minutes again.,0,,22/2/2015 16:57,NYC,Santiago
569172396680175616,jrdnly,1,Bad Flight,0.6727,Emirates,"on SFO-&gt;AUS UA /, ISJX; my seat appears to have had a mite problem. Dr recently confirmed over bug bites were mites",0,,21/2/2015 8:30,"iPhone: 50.079998,14.441111",Eastern Time (US & Canada)
569883848470859776,RMauldin,1,,,Qantas,Any way that we could look at other options for today?,0,,23/2/2015 7:37,Texas,
568273152456810496,aclaessen,0.6962,,0,Singapore Airlines,"im flying with you from mi-boston and then icelandair to iceland, hours between. can we check our bags all the way?",0,,18/2/2015 20:57,Hollywood,Pacific Time (US & Canada)
570221471844278273,Dumas2TTG,1,Late Flight,0.3358,Qantas,": Good morning, Tamara. We'll try to get you comfortably on a flight as soon as we can.#NoXTraLegRoom #NoCoatCloset",0,,24/2/2015 5:59,,Arizona
570236169310437376,ScottnearSMF,0.6667,,0,Lufthansa,Will Flight that arrives at E be a penguin plane?,0,,24/2/2015 6:57,,Pacific Time (US & Canada)
570032949992800256,HDsportsguy,1,Lost Luggage,1,Lufthansa,"when I called I was told my bag had made it to PHL, but still has not been delivered or any call from the delivery service",0,,23/2/2015 17:30,,
569295822006960128,jshieber,0.6529,,0,Qatar Airways,the plane crew has been as professional and courteous as the gate agents were flustered.,0,,21/2/2015 16:41,New York ,Beijing
569740409787658240,daviddtwu,1,Late Flight,1,Qantas,Your agent sent our family on diff planes to dfw that were as Late Flight due to delay as the Cancelled Flighted plane that started this #fail,0,,22/2/2015 22:07,"dallas, TX",
567858317831249920,mctrees02,0.7162,,,EgyptAir,now it's just t-minus minutes until my Elevate a Silver upgrade window opens . #FreeNeverSucks,0,,17/2/2015 17:29,"Dallas, TX",Central Time (US & Canada)
568175537258156033,BernieCheersing,1,Can't Tell,1,Singapore Airlines,is the worst. I have to postpone my trip and they can't accommodate guests like #NeverAgain,0,,18/2/2015 14:29,Washington DC,Central Time (US & Canada)
569490420356374528,sap_geek,0.6821,Bad Flight,0.6821,Emirates,The engineer that designed the door frame to extend half a foot into the plane for seat A should be forced to always sit here,0,,22/2/2015 5:34,,
568958697856040961,SebastianAC,1,Cancelled Flight,0.6524,Lufthansa,I'm in line at the airport right now. Will you cover hotel fair or am I to sleep in the airport?,0,,20/2/2015 18:21,"Philadelphia, PA",Quito
568177321724620800,GeorgeMcflyOG,1,Cancelled Flight,0.6629,Emirates,I think you guys had a half full flight at so you held our overbooked pm flight to fill the other one then Cancelled Flightled mine,0,,18/2/2015 14:36,NJ ,Eastern Time (US & Canada)
569643388611330048,andrearothcraig,1,Customer Service Issue,1,Qantas,"no, not helped one bit. actually ended up driving home due to extreme disorganization and lack of communication.",0,,22/2/2015 15:42,"College Station, TX",Central Time (US & Canada)
570075101326024704,siltonygonzalez,1,Can't Tell,0.6942,Qantas,"to add insult to injury, I have to go pick it up myself. Real class act! I'll stick the Delta from now on.",0,,23/2/2015 20:17,,
569998019694866432,KvnLawrence11,0.3598,Can't Tell,0.3598,Singapore Airlines,: Our fleet's on fleek. http://t.co/iMrHIvyR Plz stop,0,,23/2/2015 15:11,Connecticut,Central Time (US & Canada)
570306867878072320,TheTPVshow,1,Flight Attendant Complaints,1,Qantas,"aa employees were rude and unwilling to help. , miles is a rotten cherry on top of a dog shit Sunday. #nocareforcustomers",0,,24/2/2015 11:38,MN,Central Time (US & Canada)
570059496300548096,williampseymour,1,Can't Tell,0.66,Singapore Airlines,absolutely no worries. I'm just never flying with you again. Ever. Even I have to hitch hike cross country #passengersarepeople,1,,23/2/2015 19:15,,
569604208661409792,arthurhasher,1,Bad Flight,1,Singapore Airlines,You left PEOPLE on a hot plane with no ventilation for over an hour and a half and then had to bus them to JFK because of ....,0,,22/2/2015 13:06,Long Island - Arizona ,
568567048801906688,changecollab,0.65,,,Emirates,thanks for the reply. I have been in contact with Customer Care to get clarification on this issue.,0,,19/2/2015 16:25,"Columbus, Ohio",
569556697603280897,ERHinman,0.6837,Can't Tell,0.6837,Qatar Airways,No thank you. was responsive &amp; I found alternate travel home.,0,,22/2/2015 9:57,"Washington, DC",Eastern Time (US & Canada)
568797800743313408,derwiki,1,,,Emirates,"how did you save the $ on checked snowboard? Trying to check in this morning, website wants $! (prem.gold)",0,,20/2/2015 7:42,san francisco,
568946700791861248,El_Cinco_Cinco,1,Customer Service Issue,1,Lufthansa,well my mom called earlier and you guys had her on hold for close to an hour,0,,20/2/2015 17:33,,Pacific Time (US & Canada)
567887623953457152,laurencecharles,1,Flight Attendant Complaints,0.3456,Qatar Airways,Only the JFK baggage office is open to help re-book all of us on Cancelled Flightled flight to DCA. Shameful.,0,,17/2/2015 19:25,"Washington, DC",Eastern Time (US & Canada)
570290730796777473,AshleyKAtherton,0.6721,Late Flight,0.6721,Qatar Airways,standby so far for two of us. With snow storm hitting Iowa tomorrow we could be stuck here for two days.,0,,24/2/2015 10:34,,Central Time (US & Canada)
568098677618683904,JCameronUSA,0.6442,Flight Booking Problems,0.3228,Singapore Airlines,Only middle seats. SFO -&gt; BOS. Not fun. She keeps getting $ credits. Would much rather have a working TV.,0,,18/2/2015 9:24,,Atlantic Time (Canada)
570037961020080129,Ted_Bray,1,Lost Luggage,1,Emirates,"caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in minutes. #frustrating!",0,,23/2/2015 17:50,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
569619330012463104,TravelWineSport,1,,,Qantas,Always love opening the upgrade email.,0,,22/2/2015 14:06,Trying to go everywhere!,
568826365878730753,danieljsu,1,Cancelled Flight,1,Lufthansa,Cancelled Flighting flights minutes before takeoff &amp; sitting for min on the runway of the rescheduled flight #badservice,0,,20/2/2015 9:35,"San Francisco, CA",Pacific Time (US & Canada)
569369239183872000,Boards707,1,Can't Tell,0.6630000000000000,EgyptAir,"congrats, you just got all my business from EWR to SFO/LAX. Fuck you fl SFO/EWR was the clincher...",0,,21/2/2015 21:32,"Belmar, NJ",Eastern Time (US & Canada)
569860355746213893,JKlein126,1,Can't Tell,0.3780000000000000,Qatar Airways,you denied a mom her AM flight because she NEEDED her breast pumping parts on a full flight? Please FIX this ASAP!! #freeflight,4,,23/2/2015 6:04,,
568419991030087681,DMakesCakes,0.6596,,,Singapore Airlines,ready to go to Disneyworld! For the #PrincessHalf http://t.co/sTQYV,0,,19/2/2015 6:41,"Queens, NY",
570085859132878848,CineDrones,0.6661,Customer Service Issue,0.6661,Qantas,"So break whatever you want, take no responsibility..Too bad for customer? #media #filmcrew #nytimes",0,,23/2/2015 21:00,"Orlando, FL ",Eastern Time (US & Canada)
568098769847218177,jpals32,1,,,Singapore Airlines,'s free wifi on board is the best thing that's happened since sliced bread,1,,18/2/2015 9:24,,Atlantic Time (Canada)
570094701371469825,JCervantezzz,1,,,EgyptAir,Are the hours of operation for the Club at SFO that are posted online current?,0,,23/2/2015 21:35,"California, San Francisco",Pacific Time (US & Canada)
570302337069264900,ryanshaw100,1,Customer Service Issue,0.6667,Lufthansa,Been on hold min so far trying to book seat for my infant. Price increased $ in meantime. What do I do?,0,,24/2/2015 11:20,"Chicago, IL",Central Time (US & Canada)
570004247586013184,BrittanyWolgast,1,Customer Service Issue,0.6697,Emirates,I am signed up for notifications. This is the first trip I was not updated on. Not sure why this happened.,0,,23/2/2015 15:36,,Central Time (US & Canada)
569603002278944768,stephane_vt,1,,,Singapore Airlines,love it as always!,0,,22/2/2015 13:01,"Port-au-Prince, NYC.",Quito
568216286561374208,contimike,1,Bad Flight,1,EgyptAir,I am in seat C and I cannot even open my laptop; and I paid extra for this seat!!,0,,18/2/2015 17:11,"New York, sort of!",
569839216512917504,thelyandre,1,Customer Service Issue,0.6707,Qantas,.If I miss saying goodbye to my friend cause of your crappy service I swear you will never hear the end of it.#AmericanAirlines,0,,23/2/2015 4:40,"Brooklyn, NY",
569758414810849280,huskerjon00,1,Flight Booking Problems,0.3505,Emirates,"appreciate it, but changing time by min multiple times hours before flight is just annoying and seems like you have clue",1,,22/2/2015 23:19,,
569939614175248384,Blacknificence,1,Late Flight,0.6709,Singapore Airlines,We didn't need this. RT : Our fleet's on fleek. http://t.co/cpZBo,0,,23/2/2015 11:19,Vuhginyah ,Central Time (US & Canada)
569549401364029440,sgmacor,1,Cancelled Flight,1,Qatar Airways,"can you get me home to Syracuse? After Cancelled Flightled flights, one re routing three of us are sitting in Charlotte",0,,22/2/2015 9:28,Syracuse,Eastern Time (US & Canada)
568645379031347200,Brian_Genest,0.6364,,0,Singapore Airlines,yup! He said there would be flight change fee. But the plane should be here in minutes apparently.,0,,19/2/2015 21:36,Maine,Eastern Time (US & Canada)
569653415317413888,MosheStatman,1,Customer Service Issue,0.6955,Qatar Airways,#stuck in Florida with no flights... Service sucks here. #nofood #nodrinks #nohelp,0,,22/2/2015 16:22,,Atlantic Time (Canada)
570216815105847296,oobunillaoo,0.6646,,0,Qantas,when will you be issuing a weather advisory for RDU?? the entire state of NC has shut down from the overnight winter storm.,0,,24/2/2015 5:40,usa::fr::uk,London
569595399557685248,rcshore,1,Customer Service Issue,0.6579,Qantas,". nice know. I paid a seat. Then you sold my seat. now I bought a rd seat. It's a good scam, but a scam all the same.",0,,22/2/2015 12:31,"Washington, DC",Quito
569920593597894657,_mhertz,1,Customer Service Issue,0.6906,Emirates,what a pointless tweet. At least asked me to follow them to try and resolve,1,,23/2/2015 10:03,,Pacific Time (US & Canada)
570103908607135744,TweetyDave,0.6258,longlines,0.3217,Qantas,"If SNA curfew causes diversion, do you provide transportation from LAX? On AA now, pilot not sure if we have time.",0,,23/2/2015 22:12,,Central Time (US & Canada)
569624021605740545,MityaFerenetz,1,Customer Service Issue,1,Qatar Airways,Seriously? I should keep trying after seven hours. That is your corporate policy? #usairwaysfail,1,,22/2/2015 14:25,,Atlantic Time (Canada)
569475245708419072,meigheyburn,0.6931,,,Emirates,is it on a flight now? Thanks for reply.,0,,22/2/2015 4:34,"Akron, Ohio",Eastern Time (US & Canada)
569262680965402624,joshanon,1,longlines,0.7057,Emirates,"appreciate the early arrival of UA, but any chance ORD will ever bring the bags out?",0,,21/2/2015 14:29,"San Francisco, CA",Pacific Time (US & Canada)
568424307031805952,promitsanyal,1,Can't Tell,0.687,Emirates,that's what I have been told. But refund doesn't really makeup for the inconvenience caused and the missed meeting... Does it?,0,,19/2/2015 6:58,Bangalore,New Delhi
